month	day	value
4.0	24.0	107.95652173913044
4.0	25.0	135.65
4.0	26.0	167.35
4.0	27.0	156.0952380952381
4.0	28.0	111.47826086956522
4.0	29.0	88.63636363636364
4.0	30.0	96.19047619047619
5.0	0.0	130.57142857142858
5.0	1.0	94.33333333333333
5.0	2.0	114.1304347826087
5.0	3.0	86.52380952380952
5.0	4.0	114.54545454545455
5.0	5.0	93.05
5.0	6.0	64.95652173913044
5.0	7.0	68.33333333333333
5.0	8.0	103.25
5.0	9.0	116.76190476190476
5.0	10.0	42.52173913043478
5.0	11.0	53.78260869565217
5.0	12.0	44.904761904761905
5.0	13.0	67.43478260869566
5.0	14.0	106.34782608695652
5.0	15.0	139.13636363636363
5.0	16.0	106.18181818181819
5.0	17.0	82.21052631578948
5.0	18.0	81.07142857142857
5.0	19.0	73.5625
5.0	20.0	76.75
5.0	21.0	99.0
5.0	22.0	132.875
5.0	23.0	83.58333333333333
5.0	24.0	102.47826086956522
5.0	25.0	142.3913043478261
5.0	26.0	142.3913043478261
5.0	27.0	125.625
5.0	28.0	104.125
5.0	29.0	60.61904761904762
0.0	0.0	0.0
6.0	0.0	45.285714285714285
6.0	1.0	36.0
6.0	2.0	60.857142857142854
6.0	3.0	68.375
6.0	4.0	91.26086956521739
6.0	5.0	119.04166666666667
6.0	6.0	155.54166666666666
6.0	7.0	117.52173913043478
6.0	8.0	135.29166666666666
6.0	9.0	113.58333333333333
6.0	10.0	105.5
6.0	11.0	79.83333333333333
6.0	12.0	113.54166666666667
6.0	13.0	111.29166666666667
6.0	14.0	121.0909090909091
6.0	15.0	82.29411764705883
6.0	16.0	92.58333333333333
6.0	17.0	92.76190476190476
6.0	18.0	91.3913043478261
6.0	19.0	148.8695652173913
6.0	20.0	173.4
6.0	21.0	86.0
6.0	22.0	89.66666666666667
6.0	23.0	70.91666666666667
6.0	24.0	74.83333333333333
6.0	25.0	101.70833333333333
6.0	26.0	124.79166666666667
6.0	27.0	103.78260869565217
6.0	28.0	132.375
6.0	29.0	71.875
6.0	30.0	54.791666666666664
7.0	0.0	84.66666666666667
7.0	1.0	119.875
7.0	2.0	49.625
7.0	3.0	39.75
7.0	4.0	113.36363636363636
7.0	5.0	104.91666666666667
7.0	6.0	121.45833333333333
7.0	7.0	106.29166666666667
7.0	8.0	156.0
7.0	9.0	147.20833333333334
7.0	10.0	140.17391304347825
7.0	11.0	110.8695652173913
7.0	12.0	121.29166666666667
7.0	13.0	85.78260869565217
7.0	14.0	76.47826086956522
7.0	15.0	103.125
7.0	16.0	157.83333333333334
7.0	17.0	169.91666666666666
7.0	18.0	66.58333333333333
7.0	19.0	106.47826086956522
7.0	20.0	86.91666666666667
7.0	21.0	69.95454545454545
7.0	22.0	73.375
7.0	23.0	61.791666666666664
7.0	24.0	61.714285714285715
7.0	25.0	69.95
7.0	26.0	68.3157894736842
7.0	27.0	66.42857142857143
7.0	28.0	70.52173913043478
7.0	29.0	60.73913043478261
7.0	30.0	43.26086956521739
8.0	0.0	31.26086956521739
8.0	1.0	18.043478260869566
8.0	2.0	23.318181818181817
8.0	3.0	40.095238095238095
8.0	4.0	52.0
8.0	5.0	36.416666666666664
8.0	6.0	53.43478260869565
8.0	7.0	81.6086956521739
8.0	8.0	104.29166666666667
8.0	9.0	42.333333333333336
8.0	10.0	43.0
8.0	11.0	37.541666666666664
8.0	12.0	59.82608695652174
8.0	13.0	95.17391304347827
8.0	14.0	102.6086956521739
8.0	15.0	97.80952380952381
8.0	16.0	126.18181818181819
8.0	17.0	106.04166666666667
8.0	18.0	86.08333333333333
8.0	19.0	70.57142857142857
8.0	20.0	112.08333333333333
8.0	21.0	130.7391304347826
8.0	22.0	70.82608695652173
8.0	23.0	97.80952380952381
8.0	24.0	57.95
8.0	25.0	62.583333333333336
8.0	26.0	91.95833333333333
8.0	27.0	68.81818181818181
8.0	28.0	54.26086956521739
8.0	29.0	43.125
0.0	0.0	0.0
